variant,concurrency,output_length,output_tokens_per_second,notes
baseline,1,256,20,first-request CUDA-graph warmup
baseline,1,512,52,
baseline,1,1024,53,
baseline,1,2048,52,
baseline,4,256,64,
baseline,4,512,168,
baseline,4,1024,190,
baseline,4,2048,197,
with-kv-fp8,1,256,20,first-request CUDA-graph warmup
with-kv-fp8,1,512,52,
with-kv-fp8,1,1024,52,
with-kv-fp8,1,2048,52,
with-kv-fp8,4,256,63,
with-kv-fp8,4,512,163,
with-kv-fp8,4,1024,164,
with-kv-fp8,4,2048,162,
with-flashinfer,1,256,20,first-request CUDA-graph warmup
with-flashinfer,1,512,52,
with-flashinfer,1,1024,52,
with-flashinfer,1,2048,52,
with-flashinfer,4,256,61,
with-flashinfer,4,512,165,
with-flashinfer,4,1024,166,
with-flashinfer,4,2048,163,
with-mtp1,1,256,21,first-request CUDA-graph warmup
with-mtp1,1,512,62,
with-mtp1,1,1024,61,
with-mtp1,1,2048,62,
with-mtp1,4,256,64,
with-mtp1,4,512,193,
with-mtp1,4,1024,234,
with-mtp1,4,2048,197,
nvfp4-default,1,256,12,nvcr image fallback to dequant->BF16 path
nvfp4-default,1,512,12,
nvfp4-default,1,1024,12,
nvfp4-default,1,2048,12,
nvfp4-default,4,256,55,
nvfp4-default,4,512,93,
nvfp4-default,4,1024,93,
nvfp4-default,4,2048,94,
with-32k-batched,1,256,19,first-request CUDA-graph warmup
with-32k-batched,1,512,52,
with-32k-batched,1,1024,52,
with-32k-batched,1,2048,52,
with-32k-batched,4,256,60,
with-32k-batched,4,512,164,
with-32k-batched,4,1024,190,
with-32k-batched,4,2048,189,
